intensity,soundfile,time_point,trial_number,acc,trial_type,response,subject,responsd_dur
48.1522876194545,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,2,14,0,FourAFCProc,3,S55,0.733333333333333
49.988338470459,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,3,14,0,FourAFCProc,3,S55,0.733333333333333
50.4093431745257,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,4,14,0,FourAFCProc,3,S55,0.733333333333333
47.5635659354074,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,5,14,0,FourAFCProc,3,S55,0.733333333333333
49.340380191803,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,6,14,0,FourAFCProc,3,S55,0.733333333333333
44.9597227913993,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,7,14,0,FourAFCProc,3,S55,0.733333333333333
31.2125097002302,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,8,14,0,FourAFCProc,3,S55,0.733333333333333
32.0261273384094,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,9,14,0,FourAFCProc,3,S55,0.733333333333333
30.4172417776925,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,10,14,0,FourAFCProc,3,S55,0.733333333333333
42.5421627589634,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,11,14,0,FourAFCProc,3,S55,0.733333333333333
45.5632915496826,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,12,14,0,FourAFCProc,3,S55,0.733333333333333
44.7850679670061,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,13,14,0,FourAFCProc,3,S55,0.733333333333333
45.7293281555176,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,14,14,0,FourAFCProc,3,S55,0.733333333333333
44.1298027038574,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,15,14,0,FourAFCProc,3,S55,0.733333333333333
40.8156683785575,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,16,14,0,FourAFCProc,3,S55,0.733333333333333
39.0303737095424,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,17,14,0,FourAFCProc,3,S55,0.733333333333333
33.0987129211426,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,18,14,0,FourAFCProc,3,S55,0.733333333333333
27.7711075374058,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,19,14,0,FourAFCProc,3,S55,0.733333333333333
23.771522794451,p_s_Acoustic Content Analysis CSUN-55_t_14.wav,20,14,0,FourAFCProc,3,S55,0.733333333333333
49.371938432966,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,1,15,0,TwoAFCProc,2,S55,0.633560090702948
50.9363644917806,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,2,15,0,TwoAFCProc,2,S55,0.633560090702948
50.5844475882394,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,3,15,0,TwoAFCProc,2,S55,0.633560090702948
50.5568383534749,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,4,15,0,TwoAFCProc,2,S55,0.633560090702948
45.8656768798828,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,5,15,0,TwoAFCProc,2,S55,0.633560090702948
49.1023303440639,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,6,15,0,TwoAFCProc,2,S55,0.633560090702948
41.94264793396,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,7,15,0,TwoAFCProc,2,S55,0.633560090702948
31.5475727717082,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,8,15,0,TwoAFCProc,2,S55,0.633560090702948
30.0345663343157,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,9,15,0,TwoAFCProc,2,S55,0.633560090702948
40.8293361663818,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,10,15,0,TwoAFCProc,2,S55,0.633560090702948
39.9005292256673,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,11,15,0,TwoAFCProc,2,S55,0.633560090702948
33.658712387085,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,12,15,0,TwoAFCProc,2,S55,0.633560090702948
30.5917510986328,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,13,15,0,TwoAFCProc,2,S55,0.633560090702948
48.1083526611328,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,14,15,0,TwoAFCProc,2,S55,0.633560090702948
48.6101085117885,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,15,15,0,TwoAFCProc,2,S55,0.633560090702948
46.0021998087565,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,16,15,0,TwoAFCProc,2,S55,0.633560090702948
41.8567365010579,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,17,15,0,TwoAFCProc,2,S55,0.633560090702948
41.0295660836356,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,18,15,0,TwoAFCProc,2,S55,0.633560090702948
35.5108623504639,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,19,15,0,TwoAFCProc,2,S55,0.633560090702948
29.6531213124593,p_s_Acoustic Content Analysis CSUN-55_t_15.wav,20,15,0,TwoAFCProc,2,S55,0.633560090702948
47.9361566816057,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,1,16,0,FourAFCProc,3,S55,0.628571428571429
48.2731297810872,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,2,16,0,FourAFCProc,3,S55,0.628571428571429
47.538543065389,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,3,16,0,FourAFCProc,3,S55,0.628571428571429
44.6896727425711,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,4,16,0,FourAFCProc,3,S55,0.628571428571429
48.0647341410319,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,5,16,0,FourAFCProc,3,S55,0.628571428571429
47.6771685282389,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,6,16,0,FourAFCProc,3,S55,0.628571428571429
36.1053575788225,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,7,16,0,FourAFCProc,3,S55,0.628571428571429
33.5571794509888,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,8,16,0,FourAFCProc,3,S55,0.628571428571429
29.4404404958089,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,9,16,0,FourAFCProc,3,S55,0.628571428571429
41.0107345581055,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,10,16,0,FourAFCProc,3,S55,0.628571428571429
46.1349836077009,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,11,16,0,FourAFCProc,3,S55,0.628571428571429
45.8791542053223,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,12,16,0,FourAFCProc,3,S55,0.628571428571429
46.8347593943278,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,13,16,0,FourAFCProc,3,S55,0.628571428571429
45.5625392368862,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,14,16,0,FourAFCProc,3,S55,0.628571428571429
43.5200881958008,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,15,16,0,FourAFCProc,3,S55,0.628571428571429
41.0889981587728,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,16,16,0,FourAFCProc,3,S55,0.628571428571429
39.008186340332,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,17,16,0,FourAFCProc,3,S55,0.628571428571429
34.1711355845133,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,18,16,0,FourAFCProc,3,S55,0.628571428571429
29.4043518702189,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,19,16,0,FourAFCProc,3,S55,0.628571428571429
27.4066540400187,p_s_Acoustic Content Analysis CSUN-55_t_16.wav,20,16,0,FourAFCProc,3,S55,0.628571428571429
50.2921251569475,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,1,17,0,FourAFCProc,3,S55,0.668480725623583
51.0303104945592,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,2,17,0,FourAFCProc,3,S55,0.668480725623583
51.2214954921177,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,3,17,0,FourAFCProc,3,S55,0.668480725623583
51.1027679443359,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,4,17,0,FourAFCProc,3,S55,0.668480725623583
49.7667263575963,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,5,17,0,FourAFCProc,3,S55,0.668480725623583
48.7833927699498,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,6,17,0,FourAFCProc,3,S55,0.668480725623583
46.4835338592529,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,7,17,0,FourAFCProc,3,S55,0.668480725623583
47.6557829720633,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,8,17,0,FourAFCProc,3,S55,0.668480725623583
47.8893329075405,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,9,17,0,FourAFCProc,3,S55,0.668480725623583
38.1329174041748,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,10,17,0,FourAFCProc,3,S55,0.668480725623583
32.5012365068708,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,11,17,0,FourAFCProc,3,S55,0.668480725623583
32.6032442365374,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,12,17,0,FourAFCProc,3,S55,0.668480725623583
42.2922047206334,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,13,17,0,FourAFCProc,3,S55,0.668480725623583
46.7250137329102,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,14,17,0,FourAFCProc,3,S55,0.668480725623583
47.6807768685477,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,15,17,0,FourAFCProc,3,S55,0.668480725623583
46.7659514290946,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,16,17,0,FourAFCProc,3,S55,0.668480725623583
45.7650349934896,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,17,17,0,FourAFCProc,3,S55,0.668480725623583
43.0968469892229,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,18,17,0,FourAFCProc,3,S55,0.668480725623583
38.776509148734,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,19,17,0,FourAFCProc,3,S55,0.668480725623583
28.3593578338623,p_s_Acoustic Content Analysis CSUN-55_t_17.wav,20,17,0,FourAFCProc,3,S55,0.668480725623583
42.6758411952427,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,1,18,0,FourAFCProc,4,S55,0.638548752834467
48.2875493367513,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,2,18,0,FourAFCProc,4,S55,0.638548752834467
47.1814438956124,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,3,18,0,FourAFCProc,4,S55,0.638548752834467
46.8946838378906,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,4,18,0,FourAFCProc,4,S55,0.638548752834467
45.5837726593018,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,5,18,0,FourAFCProc,4,S55,0.638548752834467
38.2429847717285,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,6,18,0,FourAFCProc,4,S55,0.638548752834467
32.2032521565755,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,7,18,0,FourAFCProc,4,S55,0.638548752834467
30.2612500871931,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,8,18,0,FourAFCProc,4,S55,0.638548752834467
29.593939781189,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,9,18,0,FourAFCProc,4,S55,0.638548752834467
38.4706106185913,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,10,18,0,FourAFCProc,4,S55,0.638548752834467
48.3003109523228,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,11,18,0,FourAFCProc,4,S55,0.638548752834467
47.1832434336344,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,12,18,0,FourAFCProc,4,S55,0.638548752834467
46.0545741489955,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,13,18,0,FourAFCProc,4,S55,0.638548752834467
44.9781030019124,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,14,18,0,FourAFCProc,4,S55,0.638548752834467
44.1409556070964,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,15,18,0,FourAFCProc,4,S55,0.638548752834467
41.3686316353934,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,16,18,0,FourAFCProc,4,S55,0.638548752834467
38.3084074656169,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,17,18,0,FourAFCProc,4,S55,0.638548752834467
31.0711713518415,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,18,18,0,FourAFCProc,4,S55,0.638548752834467
30.4911918640137,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,19,18,0,FourAFCProc,4,S55,0.638548752834467
26.8299160003662,p_s_Acoustic Content Analysis CSUN-55_t_18.wav,20,18,0,FourAFCProc,4,S55,0.638548752834467
37.2456357138498,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,1,19,1,FourAFCProc,1,S55,0.633560090702948
46.9036248524984,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,2,19,1,FourAFCProc,1,S55,0.633560090702948
47.8477821350098,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,3,19,1,FourAFCProc,1,S55,0.633560090702948
44.4723129272461,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,4,19,1,FourAFCProc,1,S55,0.633560090702948
46.9111131032308,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,5,19,1,FourAFCProc,1,S55,0.633560090702948
47.1576865059989,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,6,19,1,FourAFCProc,1,S55,0.633560090702948
45.9859040578206,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,7,19,1,FourAFCProc,1,S55,0.633560090702948
45.9745693206787,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,8,19,1,FourAFCProc,1,S55,0.633560090702948
46.4830572945731,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,9,19,1,FourAFCProc,1,S55,0.633560090702948
46.35032081604,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,10,19,1,FourAFCProc,1,S55,0.633560090702948
46.3065636952718,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,11,19,1,FourAFCProc,1,S55,0.633560090702948
45.5651059831892,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,12,19,1,FourAFCProc,1,S55,0.633560090702948
44.1783841451009,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,13,19,1,FourAFCProc,1,S55,0.633560090702948
42.059471766154,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,14,19,1,FourAFCProc,1,S55,0.633560090702948
35.7802761622838,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,15,19,1,FourAFCProc,1,S55,0.633560090702948
38.7910060882568,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,16,19,1,FourAFCProc,1,S55,0.633560090702948
34.5902633666992,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,17,19,1,FourAFCProc,1,S55,0.633560090702948
27.9000832693917,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,18,19,1,FourAFCProc,1,S55,0.633560090702948
27.3629388809204,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,19,19,1,FourAFCProc,1,S55,0.633560090702948
26.9412755966187,p_s_Acoustic Content Analysis CSUN-55_t_19.wav,20,19,1,FourAFCProc,1,S55,0.633560090702948
54.4520852830675,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,1,2,0,FourAFCProc,3,S55,0.843083900226757
57.9896922111511,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,2,2,0,FourAFCProc,3,S55,0.843083900226757
58.4116550021701,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,3,2,0,FourAFCProc,3,S55,0.843083900226757
57.8438944816589,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,4,2,0,FourAFCProc,3,S55,0.843083900226757
56.8104404873318,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,5,2,0,FourAFCProc,3,S55,0.843083900226757
55.0750131607056,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,6,2,0,FourAFCProc,3,S55,0.843083900226757
56.98541047838,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,7,2,0,FourAFCProc,3,S55,0.843083900226757
54.6371736526489,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,8,2,0,FourAFCProc,3,S55,0.843083900226757
36.4204728868273,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,9,2,0,FourAFCProc,3,S55,0.843083900226757
30.8696711063385,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,10,2,0,FourAFCProc,3,S55,0.843083900226757
40.5712721347809,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,11,2,0,FourAFCProc,3,S55,0.843083900226757
52.6153945922852,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,12,2,0,FourAFCProc,3,S55,0.843083900226757
54.1414933204651,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,13,2,0,FourAFCProc,3,S55,0.843083900226757
53.9256176418728,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,14,2,0,FourAFCProc,3,S55,0.843083900226757
53.4321293830872,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,15,2,0,FourAFCProc,3,S55,0.843083900226757
51.8871366712782,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,16,2,0,FourAFCProc,3,S55,0.843083900226757
50.114399433136,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,17,2,0,FourAFCProc,3,S55,0.843083900226757
44.7984784444173,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,18,2,0,FourAFCProc,3,S55,0.843083900226757
32.9163434505463,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,19,2,0,FourAFCProc,3,S55,0.843083900226757
29.6226902008057,p_s_Acoustic Content Analysis CSUN-55_t_2.wav,20,2,0,FourAFCProc,3,S55,0.843083900226757
40.2506008148193,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,1,20,1,FourAFCProc,2,S55,0.633560090702948
47.1495304107666,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,2,20,1,FourAFCProc,2,S55,0.633560090702948
49.4040096827916,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,3,20,1,FourAFCProc,2,S55,0.633560090702948
48.9033425649007,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,4,20,1,FourAFCProc,2,S55,0.633560090702948
47.3874944051107,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,5,20,1,FourAFCProc,2,S55,0.633560090702948
45.3583101545061,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,6,20,1,FourAFCProc,2,S55,0.633560090702948
48.1154632568359,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,7,20,1,FourAFCProc,2,S55,0.633560090702948
44.6664555867513,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,8,20,1,FourAFCProc,2,S55,0.633560090702948
35.9244253976004,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,9,20,1,FourAFCProc,2,S55,0.633560090702948
31.5912726720174,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,10,20,1,FourAFCProc,2,S55,0.633560090702948
37.2752475738525,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,11,20,1,FourAFCProc,2,S55,0.633560090702948
31.8094155447824,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,12,20,1,FourAFCProc,2,S55,0.633560090702948
38.5265000661214,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,13,20,1,FourAFCProc,2,S55,0.633560090702948
47.0964438120524,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,14,20,1,FourAFCProc,2,S55,0.633560090702948
46.2153565543039,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,15,20,1,FourAFCProc,2,S55,0.633560090702948
42.903600692749,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,16,20,1,FourAFCProc,2,S55,0.633560090702948
41.1795323689779,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,17,20,1,FourAFCProc,2,S55,0.633560090702948
37.5015498570033,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,18,20,1,FourAFCProc,2,S55,0.633560090702948
29.2090504964193,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,19,20,1,FourAFCProc,2,S55,0.633560090702948
24.8666645685832,p_s_Acoustic Content Analysis CSUN-55_t_20.wav,20,20,1,FourAFCProc,2,S55,0.633560090702948
42.4910714285714,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,1,21,0,FourAFCProc,2,S55,0.678458049886621
49.1231493268694,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,2,21,0,FourAFCProc,2,S55,0.678458049886621
49.9688889639718,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,3,21,0,FourAFCProc,2,S55,0.678458049886621
50.7197870526995,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,4,21,0,FourAFCProc,2,S55,0.678458049886621
48.9911626180013,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,5,21,0,FourAFCProc,2,S55,0.678458049886621
45.670951298305,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,6,21,0,FourAFCProc,2,S55,0.678458049886621
43.3744752066476,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,7,21,0,FourAFCProc,2,S55,0.678458049886621
43.6694259643555,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,8,21,0,FourAFCProc,2,S55,0.678458049886621
34.1237523215158,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,9,21,0,FourAFCProc,2,S55,0.678458049886621
30.0386743545532,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,10,21,0,FourAFCProc,2,S55,0.678458049886621
33.5997131892613,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,11,21,0,FourAFCProc,2,S55,0.678458049886621
37.2600195748465,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,12,21,0,FourAFCProc,2,S55,0.678458049886621
31.3408758980887,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,13,21,0,FourAFCProc,2,S55,0.678458049886621
37.8902285439627,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,14,21,0,FourAFCProc,2,S55,0.678458049886621
45.4958833058675,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,15,21,0,FourAFCProc,2,S55,0.678458049886621
43.8089087350028,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,16,21,0,FourAFCProc,2,S55,0.678458049886621
41.1261531284877,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,17,21,0,FourAFCProc,2,S55,0.678458049886621
39.0137241908482,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,18,21,0,FourAFCProc,2,S55,0.678458049886621
33.7782946995326,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,19,21,0,FourAFCProc,2,S55,0.678458049886621
24.9972235361735,p_s_Acoustic Content Analysis CSUN-55_t_21.wav,20,21,0,FourAFCProc,2,S55,0.678458049886621
43.7810467311314,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,1,22,1,TwoAFCProc,2,S55,0.643537414965986
46.8602275848389,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,2,22,1,TwoAFCProc,2,S55,0.643537414965986
45.9194363185338,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,3,22,1,TwoAFCProc,2,S55,0.643537414965986
45.2303848266602,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,4,22,1,TwoAFCProc,2,S55,0.643537414965986
44.977912902832,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,5,22,1,TwoAFCProc,2,S55,0.643537414965986
48.4905179341634,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,6,22,1,TwoAFCProc,2,S55,0.643537414965986
46.8965786525181,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,7,22,1,TwoAFCProc,2,S55,0.643537414965986
37.688559850057,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,8,22,1,TwoAFCProc,2,S55,0.643537414965986
33.5246058872768,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,9,22,1,TwoAFCProc,2,S55,0.643537414965986
39.8625532786051,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,10,22,1,TwoAFCProc,2,S55,0.643537414965986
33.0130844116211,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,11,22,1,TwoAFCProc,2,S55,0.643537414965986
47.9319648742676,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,12,22,1,TwoAFCProc,2,S55,0.643537414965986
49.5172570546468,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,13,22,1,TwoAFCProc,2,S55,0.643537414965986
47.4954387119838,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,14,22,1,TwoAFCProc,2,S55,0.643537414965986
43.2331047058105,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,15,22,1,TwoAFCProc,2,S55,0.643537414965986
42.4432961600167,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,16,22,1,TwoAFCProc,2,S55,0.643537414965986
39.7049827575684,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,17,22,1,TwoAFCProc,2,S55,0.643537414965986
35.0618670327323,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,18,22,1,TwoAFCProc,2,S55,0.643537414965986
26.8303839365641,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,19,22,1,TwoAFCProc,2,S55,0.643537414965986
25.4910933176676,p_s_Acoustic Content Analysis CSUN-55_t_22.wav,20,22,1,TwoAFCProc,2,S55,0.643537414965986
41.7894644056048,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,1,23,0,TwoAFCProc,1,S55,0.623582766439909
47.7867787679036,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,2,23,0,TwoAFCProc,1,S55,0.623582766439909
48.8676160176595,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,3,23,0,TwoAFCProc,1,S55,0.623582766439909
47.3429768880208,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,4,23,0,TwoAFCProc,1,S55,0.623582766439909
49.8362661089216,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,5,23,0,TwoAFCProc,1,S55,0.623582766439909
47.8915952046712,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,6,23,0,TwoAFCProc,1,S55,0.623582766439909
47.6504904429118,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,7,23,0,TwoAFCProc,1,S55,0.623582766439909
47.0885219573975,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,8,23,0,TwoAFCProc,1,S55,0.623582766439909
47.0392772129604,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,9,23,0,TwoAFCProc,1,S55,0.623582766439909
46.1857636769613,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,10,23,0,TwoAFCProc,1,S55,0.623582766439909
44.8555418650309,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,11,23,0,TwoAFCProc,1,S55,0.623582766439909
44.7135620117188,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,12,23,0,TwoAFCProc,1,S55,0.623582766439909
43.3618638174874,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,13,23,0,TwoAFCProc,1,S55,0.623582766439909
41.6649271647135,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,14,23,0,TwoAFCProc,1,S55,0.623582766439909
40.6220982869466,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,15,23,0,TwoAFCProc,1,S55,0.623582766439909
39.4907722473145,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,16,23,0,TwoAFCProc,1,S55,0.623582766439909
35.4946760450091,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,17,23,0,TwoAFCProc,1,S55,0.623582766439909
28.3113196690877,p_s_Acoustic Content Analysis CSUN-55_t_23.wav,18,23,0,TwoAFCProc,1,S55,0.623582766439909
