Subject,Age,Sex,Language,Major,Session,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT,OldKey
12,21,female,native,psychology,2,9,70,40,new,new,cr,1059,left
12,21,female,native,psychology,2,9,71,40,new,new,cr,1033,left
12,21,female,native,psychology,2,9,72,40,new,new,cr,792,left
12,21,female,native,psychology,2,9,73,40,old,old,hit,1090,left
12,21,female,native,psychology,2,9,74,40,new,old,fa,926,left
12,21,female,native,psychology,2,9,75,40,new,new,cr,1129,right
12,21,female,native,psychology,2,9,76,40,old,new,miss,924,left
12,21,female,native,psychology,2,9,77,40,old,old,hit,856,right
12,21,female,native,psychology,2,9,78,40,old,new,miss,982,left
12,21,female,native,psychology,2,9,79,40,new,new,cr,1719,right
12,21,female,native,psychology,2,9,80,40,new,new,cr,850,right
12,21,female,native,psychology,2,9,81,40,new,new,cr,944,right
12,21,female,native,psychology,2,9,82,40,new,new,cr,803,right
12,21,female,native,psychology,2,9,83,40,new,new,cr,811,right
12,21,female,native,psychology,2,9,84,40,old,new,miss,747,right
12,21,female,native,psychology,2,9,85,40,old,old,hit,918,left
12,21,female,native,psychology,2,9,86,40,old,new,miss,1018,left
12,21,female,native,psychology,2,9,87,40,new,new,cr,1113,right
12,21,female,native,psychology,2,9,88,40,new,old,fa,989,left
12,21,female,native,psychology,2,9,89,40,old,old,hit,750,right
12,21,female,native,psychology,2,9,90,40,new,new,cr,1217,left
12,21,female,native,psychology,2,9,91,40,old,old,hit,992,right
12,21,female,native,psychology,2,9,92,40,old,old,hit,753,right
12,21,female,native,psychology,2,9,93,40,new,new,cr,1499,left
12,21,female,native,psychology,2,9,94,40,new,new,cr,1431,right
12,21,female,native,psychology,2,9,95,40,new,old,fa,1005,left
12,21,female,native,psychology,2,9,96,40,new,new,cr,862,left
12,21,female,native,psychology,2,9,97,40,new,new,cr,947,right
12,21,female,native,psychology,2,9,98,40,new,new,cr,854,left
12,21,female,native,psychology,2,9,99,40,old,new,miss,908,left
12,21,female,native,psychology,2,9,100,40,old,old,hit,1561,left
12,21,female,native,psychology,2,10,1,20,old,old,hit,1096,right
12,21,female,native,psychology,2,10,2,20,new,new,cr,909,left
12,21,female,native,psychology,2,10,3,20,new,new,cr,761,left
12,21,female,native,psychology,2,10,4,20,old,old,hit,851,left
12,21,female,native,psychology,2,10,5,20,new,new,cr,1194,right
12,21,female,native,psychology,2,10,6,20,new,new,cr,1289,left
12,21,female,native,psychology,2,10,7,20,new,new,cr,918,right
12,21,female,native,psychology,2,10,8,20,new,new,cr,1058,left
12,21,female,native,psychology,2,10,9,20,new,new,cr,808,right
12,21,female,native,psychology,2,10,10,20,new,new,cr,897,right
12,21,female,native,psychology,2,10,11,20,new,new,cr,789,left
12,21,female,native,psychology,2,10,12,20,new,new,cr,750,left
12,21,female,native,psychology,2,10,13,20,old,old,hit,953,left
12,21,female,native,psychology,2,10,14,20,new,new,cr,875,right
12,21,female,native,psychology,2,10,15,20,new,new,cr,737,left
12,21,female,native,psychology,2,10,16,20,old,old,hit,909,right
12,21,female,native,psychology,2,10,17,20,new,new,cr,857,right
12,21,female,native,psychology,2,10,18,20,new,new,cr,1096,left
12,21,female,native,psychology,2,10,19,20,new,new,cr,884,right
12,21,female,native,psychology,2,10,20,20,new,new,cr,1561,right
12,21,female,native,psychology,2,10,21,20,new,new,cr,1170,right
12,21,female,native,psychology,2,10,22,20,new,new,cr,1051,left
12,21,female,native,psychology,2,10,23,20,new,new,cr,705,left
12,21,female,native,psychology,2,10,24,20,new,new,cr,838,right
12,21,female,native,psychology,2,10,25,20,new,new,cr,829,right
12,21,female,native,psychology,2,10,26,20,new,new,cr,708,right
12,21,female,native,psychology,2,10,27,20,new,new,cr,1073,left
12,21,female,native,psychology,2,10,28,20,new,new,cr,1255,right
12,21,female,native,psychology,2,10,29,20,new,new,cr,829,right
12,21,female,native,psychology,2,10,30,20,old,old,hit,932,left
12,21,female,native,psychology,2,10,31,20,new,new,cr,871,right
12,21,female,native,psychology,2,10,32,20,new,old,fa,1205,left
12,21,female,native,psychology,2,10,33,20,new,new,cr,1029,left
12,21,female,native,psychology,2,10,34,20,old,old,hit,1012,left
12,21,female,native,psychology,2,10,35,20,new,new,cr,835,left
12,21,female,native,psychology,2,10,36,20,old,old,hit,1114,right
12,21,female,native,psychology,2,10,37,20,old,new,miss,854,right
12,21,female,native,psychology,2,10,38,20,new,new,cr,1004,right
12,21,female,native,psychology,2,10,39,20,new,new,cr,773,left
12,21,female,native,psychology,2,10,40,20,new,new,cr,735,left
12,21,female,native,psychology,2,10,41,20,new,new,cr,850,right
12,21,female,native,psychology,2,10,42,20,new,new,cr,713,right
12,21,female,native,psychology,2,10,43,20,new,new,cr,797,right
12,21,female,native,psychology,2,10,44,20,new,old,fa,1349,left
12,21,female,native,psychology,2,10,45,20,new,new,cr,839,left
12,21,female,native,psychology,2,10,46,20,new,new,cr,870,right
12,21,female,native,psychology,2,10,47,20,new,new,cr,692,right
12,21,female,native,psychology,2,10,48,20,old,old,hit,978,left
12,21,female,native,psychology,2,10,49,20,new,new,cr,906,right
12,21,female,native,psychology,2,10,50,20,new,new,cr,1239,left
12,21,female,native,psychology,2,10,51,20,new,new,cr,766,right
12,21,female,native,psychology,2,10,52,20,old,new,miss,896,left
12,21,female,native,psychology,2,10,53,20,new,new,cr,876,left
12,21,female,native,psychology,2,10,54,20,old,old,hit,817,right
12,21,female,native,psychology,2,10,55,20,new,new,cr,905,left
12,21,female,native,psychology,2,10,56,20,new,new,cr,733,left
12,21,female,native,psychology,2,10,57,20,new,new,cr,897,right
12,21,female,native,psychology,2,10,58,20,old,old,hit,893,right
12,21,female,native,psychology,2,10,59,20,new,new,cr,818,left
12,21,female,native,psychology,2,10,60,20,new,new,cr,786,left
12,21,female,native,psychology,2,10,61,20,new,new,cr,811,right
12,21,female,native,psychology,2,10,62,20,new,new,cr,1131,left
12,21,female,native,psychology,2,10,63,20,new,new,cr,1086,left
12,21,female,native,psychology,2,10,64,20,new,new,cr,834,left
12,21,female,native,psychology,2,10,65,20,new,new,cr,810,right
12,21,female,native,psychology,2,10,66,20,new,new,cr,1450,right
12,21,female,native,psychology,2,10,67,20,old,old,hit,847,left
12,21,female,native,psychology,2,10,68,20,new,new,cr,910,right
12,21,female,native,psychology,2,10,69,20,new,old,fa,1009,right
12,21,female,native,psychology,2,10,70,20,new,new,cr,945,left
12,21,female,native,psychology,2,10,71,20,new,new,cr,907,right
12,21,female,native,psychology,2,10,72,20,new,new,cr,984,left
12,21,female,native,psychology,2,10,73,20,old,new,miss,849,right
12,21,female,native,psychology,2,10,74,20,new,old,fa,823,right
12,21,female,native,psychology,2,10,75,20,old,new,miss,807,left
12,21,female,native,psychology,2,10,76,20,old,new,miss,1224,right
12,21,female,native,psychology,2,10,77,20,new,new,cr,935,right
12,21,female,native,psychology,2,10,78,20,new,new,cr,1090,left
12,21,female,native,psychology,2,10,79,20,new,new,cr,799,left
12,21,female,native,psychology,2,10,80,20,new,new,cr,744,left
12,21,female,native,psychology,2,10,81,20,new,new,cr,674,left
12,21,female,native,psychology,2,10,82,20,old,old,hit,921,right
12,21,female,native,psychology,2,10,83,20,old,new,miss,732,left
12,21,female,native,psychology,2,10,84,20,old,old,hit,1064,left
12,21,female,native,psychology,2,10,85,20,new,new,cr,1357,right
12,21,female,native,psychology,2,10,86,20,new,new,cr,799,right
12,21,female,native,psychology,2,10,87,20,new,new,cr,1208,left
12,21,female,native,psychology,2,10,88,20,new,old,fa,832,left
12,21,female,native,psychology,2,10,89,20,new,new,cr,1239,left
12,21,female,native,psychology,2,10,90,20,new,new,cr,797,right
12,21,female,native,psychology,2,10,91,20,new,new,cr,1038,left
12,21,female,native,psychology,2,10,92,20,new,new,cr,1013,right
12,21,female,native,psychology,2,10,93,20,new,new,cr,1052,left
12,21,female,native,psychology,2,10,94,20,new,new,cr,851,left
12,21,female,native,psychology,2,10,95,20,new,new,cr,881,right
12,21,female,native,psychology,2,10,96,20,new,new,cr,854,right
12,21,female,native,psychology,2,10,97,20,new,new,cr,757,right
12,21,female,native,psychology,2,10,98,20,new,new,cr,887,right
12,21,female,native,psychology,2,10,99,20,old,old,hit,1164,right
12,21,female,native,psychology,2,10,100,20,new,new,cr,773,left
12,21,female,native,psychology,2,11,1,20,old,old,hit,1108,right
12,21,female,native,psychology,2,11,2,20,new,new,cr,1008,right
12,21,female,native,psychology,2,11,3,20,new,new,cr,760,right
12,21,female,native,psychology,2,11,4,20,new,new,cr,842,left
12,21,female,native,psychology,2,11,5,20,new,new,cr,674,left
12,21,female,native,psychology,2,11,6,20,new,new,cr,720,left
12,21,female,native,psychology,2,11,7,20,new,new,cr,660,left
12,21,female,native,psychology,2,11,8,20,old,old,hit,818,right
12,21,female,native,psychology,2,11,9,20,new,new,cr,923,right
12,21,female,native,psychology,2,11,10,20,new,new,cr,766,right
12,21,female,native,psychology,2,11,11,20,new,new,cr,800,right
12,21,female,native,psychology,2,11,12,20,new,new,cr,681,left
12,21,female,native,psychology,2,11,13,20,new,new,cr,839,right
12,21,female,native,psychology,2,11,14,20,new,new,cr,830,right
12,21,female,native,psychology,2,11,15,20,old,new,miss,1901,left
12,21,female,native,psychology,2,11,16,20,new,new,cr,1240,left
12,21,female,native,psychology,2,11,17,20,new,new,cr,814,right
12,21,female,native,psychology,2,11,18,20,new,new,cr,974,left
12,21,female,native,psychology,2,11,19,20,new,new,cr,616,left
12,21,female,native,psychology,2,11,20,20,old,old,hit,944,left
12,21,female,native,psychology,2,11,21,20,new,new,cr,930,right
12,21,female,native,psychology,2,11,22,20,new,new,cr,718,left
12,21,female,native,psychology,2,11,23,20,new,new,cr,1402,left
12,21,female,native,psychology,2,11,24,20,old,old,hit,865,left
12,21,female,native,psychology,2,11,25,20,old,new,miss,1159,left
12,21,female,native,psychology,2,11,26,20,old,new,miss,761,right
12,21,female,native,psychology,2,11,27,20,new,new,cr,1139,right
12,21,female,native,psychology,2,11,28,20,new,new,cr,830,right
12,21,female,native,psychology,2,11,29,20,new,new,cr,805,right
12,21,female,native,psychology,2,11,30,20,new,new,cr,926,left
12,21,female,native,psychology,2,11,31,20,new,new,cr,890,right
12,21,female,native,psychology,2,11,32,20,old,old,hit,807,right
12,21,female,native,psychology,2,11,33,20,new,new,cr,839,left
12,21,female,native,psychology,2,11,34,20,new,new,cr,847,right
12,21,female,native,psychology,2,11,35,20,new,new,cr,669,right
12,21,female,native,psychology,2,11,36,20,new,new,cr,819,left
12,21,female,native,psychology,2,11,37,20,new,old,fa,1027,right
12,21,female,native,psychology,2,11,38,20,new,new,cr,930,left
12,21,female,native,psychology,2,11,39,20,new,new,cr,941,left
12,21,female,native,psychology,2,11,40,20,new,new,cr,1055,left
12,21,female,native,psychology,2,11,41,20,new,new,cr,798,left
12,21,female,native,psychology,2,11,42,20,new,new,cr,711,right
12,21,female,native,psychology,2,11,43,20,new,new,cr,875,left
12,21,female,native,psychology,2,11,44,20,new,new,cr,1249,right
12,21,female,native,psychology,2,11,45,20,new,new,cr,943,right
12,21,female,native,psychology,2,11,46,20,new,new,cr,746,left
12,21,female,native,psychology,2,11,47,20,new,old,fa,901,right
12,21,female,native,psychology,2,11,48,20,old,old,hit,969,left
12,21,female,native,psychology,2,11,49,20,new,new,cr,747,right
12,21,female,native,psychology,2,11,50,20,new,new,cr,1045,right
12,21,female,native,psychology,2,11,51,20,new,new,cr,692,right
12,21,female,native,psychology,2,11,52,20,old,old,hit,833,right
12,21,female,native,psychology,2,11,53,20,new,new,cr,880,left
12,21,female,native,psychology,2,11,54,20,new,new,cr,694,left
12,21,female,native,psychology,2,11,55,20,old,old,hit,874,left
12,21,female,native,psychology,2,11,56,20,new,new,cr,912,left
12,21,female,native,psychology,2,11,57,20,new,new,cr,860,left
12,21,female,native,psychology,2,11,58,20,new,new,cr,818,right
12,21,female,native,psychology,2,11,59,20,old,old,hit,890,right
12,21,female,native,psychology,2,11,60,20,new,new,cr,775,left
12,21,female,native,psychology,2,11,61,20,new,new,cr,929,right
12,21,female,native,psychology,2,11,62,20,new,new,cr,845,right
12,21,female,native,psychology,2,11,63,20,old,old,hit,834,right
12,21,female,native,psychology,2,11,64,20,new,new,cr,938,left
12,21,female,native,psychology,2,11,65,20,new,new,cr,757,right
12,21,female,native,psychology,2,11,66,20,old,old,hit,1024,right
12,21,female,native,psychology,2,11,67,20,new,new,cr,832,right
12,21,female,native,psychology,2,11,68,20,new,new,cr,687,right
12,21,female,native,psychology,2,11,69,20,new,new,cr,788,left
12,21,female,native,psychology,2,11,70,20,new,new,cr,782,left
12,21,female,native,psychology,2,11,71,20,new,new,cr,711,left
12,21,female,native,psychology,2,11,72,20,new,new,cr,667,left
12,21,female,native,psychology,2,11,73,20,old,old,hit,857,left
12,21,female,native,psychology,2,11,74,20,new,old,fa,680,right
12,21,female,native,psychology,2,11,75,20,old,old,hit,845,left
12,21,female,native,psychology,2,11,76,20,new,new,cr,836,right
12,21,female,native,psychology,2,11,77,20,new,new,cr,875,right
12,21,female,native,psychology,2,11,78,20,new,new,cr,825,left
12,21,female,native,psychology,2,11,79,20,new,new,cr,729,left
12,21,female,native,psychology,2,11,80,20,new,new,cr,772,left
12,21,female,native,psychology,2,11,81,20,new,new,cr,894,right
12,21,female,native,psychology,2,11,82,20,new,new,cr,811,right
12,21,female,native,psychology,2,11,83,20,new,new,cr,795,left
12,21,female,native,psychology,2,11,84,20,new,new,cr,747,left
12,21,female,native,psychology,2,11,85,20,new,new,cr,726,left
12,21,female,native,psychology,2,11,86,20,new,new,cr,586,left
12,21,female,native,psychology,2,11,87,20,new,new,cr,811,left
12,21,female,native,psychology,2,11,88,20,new,new,cr,891,right
12,21,female,native,psychology,2,11,89,20,new,new,cr,937,right
12,21,female,native,psychology,2,11,90,20,new,new,cr,892,left
12,21,female,native,psychology,2,11,91,20,old,new,miss,753,left
12,21,female,native,psychology,2,11,92,20,new,new,cr,843,right
12,21,female,native,psychology,2,11,93,20,new,new,cr,994,right
12,21,female,native,psychology,2,11,94,20,new,new,cr,762,right
12,21,female,native,psychology,2,11,95,20,new,old,fa,916,right
12,21,female,native,psychology,2,11,96,20,old,old,hit,888,left
12,21,female,native,psychology,2,11,97,20,new,new,cr,837,left
12,21,female,native,psychology,2,11,98,20,old,old,hit,1036,right
12,21,female,native,psychology,2,11,99,20,old,old,hit,867,right
12,21,female,native,psychology,2,11,100,20,new,new,cr,913,left
12,21,female,native,psychology,2,12,1,80,old,old,hit,3737,right
12,21,female,native,psychology,2,12,2,80,new,old,fa,1199,left
12,21,female,native,psychology,2,12,3,80,old,old,hit,703,right
12,21,female,native,psychology,2,12,4,80,old,old,hit,908,right
12,21,female,native,psychology,2,12,5,80,new,new,cr,776,right
12,21,female,native,psychology,2,12,6,80,old,old,hit,834,left
12,21,female,native,psychology,2,12,7,80,old,old,hit,874,left
12,21,female,native,psychology,2,12,8,80,old,old,hit,1352,left
12,21,female,native,psychology,2,12,9,80,old,old,hit,809,right
12,21,female,native,psychology,2,12,10,80,old,old,hit,858,left
12,21,female,native,psychology,2,12,11,80,old,new,miss,1208,right
12,21,female,native,psychology,2,12,12,80,old,old,hit,832,right
12,21,female,native,psychology,2,12,13,80,new,new,cr,904,left
12,21,female,native,psychology,2,12,14,80,old,old,hit,884,right
12,21,female,native,psychology,2,12,15,80,new,new,cr,753,right
12,21,female,native,psychology,2,12,16,80,old,old,hit,1740,left
12,21,female,native,psychology,2,12,17,80,old,old,hit,710,right
12,21,female,native,psychology,2,12,18,80,old,old,hit,810,left
12,21,female,native,psychology,2,12,19,80,old,old,hit,954,left
12,21,female,native,psychology,2,12,20,80,old,old,hit,709,left
12,21,female,native,psychology,2,12,21,80,new,new,cr,841,left
12,21,female,native,psychology,2,12,22,80,old,old,hit,849,right
12,21,female,native,psychology,2,12,23,80,old,old,hit,791,left
12,21,female,native,psychology,2,12,24,80,old,old,hit,865,right
12,21,female,native,psychology,2,12,25,80,new,new,cr,942,right
12,21,female,native,psychology,2,12,26,80,old,old,hit,1473,right
12,21,female,native,psychology,2,12,27,80,old,new,miss,830,right
12,21,female,native,psychology,2,12,28,80,old,old,hit,1078,left
12,21,female,native,psychology,2,12,29,80,old,old,hit,690,right
12,21,female,native,psychology,2,12,30,80,new,new,cr,808,left
12,21,female,native,psychology,2,12,31,80,old,old,hit,952,left
12,21,female,native,psychology,2,12,32,80,old,old,hit,699,right
12,21,female,native,psychology,2,12,33,80,old,old,hit,680,right
12,21,female,native,psychology,2,12,34,80,old,old,hit,717,left
12,21,female,native,psychology,2,12,35,80,old,old,hit,721,left
12,21,female,native,psychology,2,12,36,80,old,old,hit,797,left
12,21,female,native,psychology,2,12,37,80,old,new,miss,782,left
12,21,female,native,psychology,2,12,38,80,new,new,cr,935,right
12,21,female,native,psychology,2,12,39,80,old,old,hit,906,right
12,21,female,native,psychology,2,12,40,80,old,new,miss,903,left
12,21,female,native,psychology,2,12,41,80,new,new,cr,1019,right
12,21,female,native,psychology,2,12,42,80,new,new,cr,803,right
12,21,female,native,psychology,2,12,43,80,old,new,miss,891,left
